Taxa,BLUE.N,BLUE.I,QTNs,Group,RefInf,ID,BLUP,PEV,gBreedingValue,Prediction
CI64,-0.561657213136592,-0.251866097565223,0,58,1,58,0,0,-0.251866097565223,-0.813523310701815
CI66,-0.561657213136592,-0.226109629609773,0,59,1,59,0,0,-0.226109629609773,-0.787766842746366
CI7,-0.561657213136592,0.14054450475128,0,60,1,60,0,0,0.14054450475128,-0.421112708385312
CI90C,-0.561657213136592,0.118268200396108,0,61,1,61,0,0,0.118268200396108,-0.443389012740485
CI91B,-0.561657213136592,0.467981893883527,0,62,1,62,0,0,0.467981893883527,-0.0936753192530653
CM105,-0.561657213136592,0.502137541927843,0,63,1,63,0,0,0.502137541927843,-0.0595196712087493
CM174,-0.561657213136592,-0.160437617562164,0,64,1,64,0,0,-0.160437617562164,-0.722094830698756
CM37,-0.561657213136592,0.138511661450649,0,65,1,65,0,0,0.138511661450649,-0.423145551685943
CM7,-0.561657213136592,0.0777765678339843,0,66,1,66,0,0,0.0777765678339843,-0.483880645302608
CML10,-0.561657213136592,-0.917567125126464,0,67,1,67,0,0,-0.917567125126464,-1.47922433826306
CML103,-0.561657213136592,-0.832605333140005,0,68,1,68,0,0,-0.832605333140005,-1.3942625462766
CML108,-0.561657213136592,-0.897841823930004,0,69,1,69,0,0,-0.897841823930004,-1.4594990370666
CML11,-0.561657213136592,-1.01135486617623,0,70,1,70,0,0,-1.01135486617623,-1.57301207931282
CML14,-0.561657213136592,-0.960354764478755,0,71,1,71,0,0,-0.960354764478755,-1.52201197761535
CML154Q,-0.561657213136592,-0.913449408711568,0,72,1,72,0,0,-0.913449408711568,-1.47510662184816
CML157Q,-0.561657213136592,-1.11605094250178,0,73,1,73,0,0,-1.11605094250178,-1.67770815563837
CML158Q,-0.561657213136592,-0.963169304021559,0,74,1,74,0,0,-0.963169304021559,-1.52482651715815
CML218,-0.561657213136592,-1.02235503880283,0,75,1,75,0,0,-1.02235503880283,-1.58401225193943
CML220,-0.561657213136592,-0.852789998315157,0,76,1,76,0,0,-0.852789998315157,-1.41444721145175
CML228,-0.561657213136592,-0.98086508652579,0,77,1,77,0,0,-0.98086508652579,-1.54252229966238
CML238,-0.561657213136592,-0.850404840894075,0,78,1,78,0,0,-0.850404840894075,-1.41206205403067
CML247,-0.561657213136592,-0.877196566649061,0,79,1,79,0,0,-0.877196566649061,-1.43885377978565
CML254,-0.561657213136592,-1.23751208394669,0,80,1,80,0,0,-1.23751208394669,-1.79916929708328
CML258,-0.561657213136592,-1.03080498179682,0,81,1,81,0,0,-1.03080498179682,-1.59246219493341
CML261,-0.561657213136592,-1.00178177976795,0,82,1,82,0,0,-1.00178177976795,-1.56343899290454
CML264,-0.561657213136592,-1.14582008093779,0,83,1,83,0,0,-1.14582008093779,-1.70747729407438
CML277,-0.561657213136592,-1.07352176023202,0,84,1,84,0,0,-1.07352176023202,-1.63517897336862
CML281,-0.561657213136592,-0.668423056238826,0,85,1,85,0,0,-0.668423056238826,-1.23008026937542
CML287,-0.561657213136592,-0.880443228921077,0,86,1,86,0,0,-0.880443228921077,-1.44210044205767
CML311,-0.561657213136592,-1.04094242504708,0,87,1,87,0,0,-1.04094242504708,-1.60259963818368
CML314,-0.561657213136592,-1.24521747709496,0,88,1,88,0,0,-1.24521747709496,-1.80687469023155
CML321,-0.561657213136592,-0.923408574283349,0,89,1,89,0,0,-0.923408574283349,-1.48506578741994
CML322,-0.561657213136592,-1.15942189697158,0,90,1,90,0,0,-1.15942189697158,-1.72107911010817
CML323,-0.561657213136592,-0.426987421764399,0,91,1,91,0,0,-0.426987421764399,-0.988644634900991
CML328,-0.561657213136592,-0.858584716515077,0,92,1,92,0,0,-0.858584716515077,-1.42024192965167
CML331,-0.561657213136592,-1.20742201325394,0,93,1,93,0,0,-1.20742201325394,-1.76907922639053
CML332,-0.561657213136592,-1.12216819295579,0,94,1,94,0,0,-1.12216819295579,-1.68382540609238
CML333,-0.561657213136592,-0.806628107642397,0,95,1,95,0,0,-0.806628107642397,-1.36828532077899
CML341,-0.561657213136592,-1.02293709747645,0,96,1,96,0,0,-1.02293709747645,-1.58459431061304
CML38,-0.561657213136592,-1.16052660022825,0,97,1,97,0,0,-1.16052660022825,-1.72218381336484
CML45,-0.561657213136592,-1.06516964700899,0,98,1,98,0,0,-1.06516964700899,-1.62682686014558
CML5,-0.561657213136592,-1.19665765119033,0,99,1,99,0,0,-1.19665765119033,-1.75831486432692
CML52,-0.561657213136592,-0.856936186658074,0,100,1,100,0,0,-0.856936186658074,-1.41859339979467
CML61,-0.561657213136592,-1.08610224443202,0,101,1,101,0,0,-1.08610224443202,-1.64775945756861
CML69,-0.561657213136592,-1.03606113337266,0,102,1,102,0,0,-1.03606113337266,-1.59771834650926
CML77,-0.561657213136592,-0.705167223022028,0,103,1,103,0,0,-0.705167223022028,-1.26682443615862
CML91,-0.561657213136592,-0.641734778902006,0,104,1,104,0,0,-0.641734778902006,-1.2033919920386
CML92,-0.561657213136592,-0.803465207943307,0,105,1,105,0,0,-0.803465207943307,-1.3651224210799
CMV3,-0.561657213136592,-0.105122025808163,0,106,1,106,0,0,-0.105122025808163,-0.666779238944756
CO106,-0.561657213136592,-0.068989774784494,0,107,1,107,0,0,-0.068989774784494,-0.630646987921086
CO125,-0.561657213136592,-0.0237420378669182,0,108,1,108,0,0,-0.0237420378669182,-0.58539925100351
CO255,-0.561657213136592,0.00629851402539813,0,109,1,109,0,0,0.00629851402539813,-0.555358699111194
D940Y,-0.561657213136592,-0.561889299384418,0,110,1,110,0,0,-0.561889299384418,-1.12354651252101
DE1,-0.561657213136592,0.115417332049773,0,111,1,111,0,0,0.115417332049773,-0.446239881086819
DE2,-0.561657213136592,0.132821494142233,0,112,1,112,0,0,0.132821494142233,-0.428835718994359
DE3,-0.561657213136592,0.480497921448014,0,113,1,113,0,0,0.480497921448014,-0.081159291688578
DE811,-0.561657213136592,0.0604769325875987,0,114,1,114,0,0,0.0604769325875987,-0.501180280548994
E2558W,-0.561657213136592,-0.256114071347228,0,115,1,115,0,0,-0.256114071347228,-0.817771284483821
EP1,-0.561657213136592,-0.427634301378908,0,116,1,116,0,0,-0.427634301378908,-0.989291514515501
F2834T,-0.561657213136592,-0.379275489439848,0,117,1,117,0,0,-0.379275489439848,-0.94093270257644
F44,-0.561657213136592,-0.264532223088274,0,118,1,118,0,0,-0.264532223088274,-0.826189436224866
F6,-0.561657213136592,0.141049451266742,0,119,1,119,0,0,0.141049451266742,-0.42060776186985
F7,-0.561657213136592,-0.29223163826971,0,120,1,120,0,0,-0.29223163826971,-0.853888851406302
GA209,-0.561657213136592,-0.0295851783466682,0,121,1,121,0,0,-0.0295851783466682,-0.591242391483261
GT112,-0.561657213136592,-0.25352529169236,0,122,1,122,0,0,-0.25352529169236,-0.815182504828952
H105W,-0.561657213136592,-0.139363882925792,0,123,1,123,0,0,-0.139363882925792,-0.701021096062384
H49,-0.561657213136592,0.000662603737167505,0,124,1,124,0,0,0.000662603737167505,-0.560994609399425
H84,-0.561657213136592,1.09016019560778,0,125,1,125,0,0,1.09016019560778,0.528502982471192
H91,-0.561657213136592,0.171619120364593,0,126,1,126,0,0,0.171619120364593,-0.390038092772
H95,-0.561657213136592,0.390287113835061,0,127,1,127,0,0,0.390287113835061,-0.171370099301531
H99,-0.561657213136592,0.0529955675856014,0,128,1,128,0,0,0.0529955675856014,-0.508661645550991
HI27,-0.561657213136592,-1.0336237079696,0,129,1,129,0,0,-1.0336237079696,-1.5952809211062
HP301,-0.561657213136592,0.332501288525242,0,130,1,130,0,0,0.332501288525242,-0.22915592461135
HY,-0.561657213136592,0.853773336823044,0,131,1,131,0,0,0.853773336823044,0.292116123686452
I137TN,-0.561657213136592,-0.500020188625046,0,132,1,132,0,0,-0.500020188625046,-1.06167740176164
I205,-0.561657213136592,0.365790012612831,0,133,1,133,0,0,0.365790012612831,-0.195867200523762
I29,-0.561657213136592,0.0330235598531701,0,134,1,134,0,0,0.0330235598531701,-0.528633653283422
IA2132,-0.561657213136592,0.451800535531329,0,135,1,135,0,0,0.451800535531329,-0.109856677605263
IA5125,-0.561657213136592,0.163632624348745,0,136,1,136,0,0,0.163632624348745,-0.398024588787848
IDS28,-0.561657213136592,0.179879710176479,0,137,1,137,0,0,0.179879710176479,-0.381777502960113
IDS69,-0.561657213136592,0.514066657534486,0,138,1,138,0,0,0.514066657534486,-0.0475905556021062
IDS91,-0.561657213136592,0.388950446477014,0,139,1,139,0,0,0.388950446477014,-0.172706766659578
IL101,-0.561657213136592,0.383096249148936,0,140,1,140,0,0,0.383096249148936,-0.178560963987656
IL14H,-0.561657213136592,0.477915226923305,0,141,1,141,0,0,0.477915226923305,-0.0837419862132869
IL677A,-0.561657213136592,0.43776151828343,0,142,1,142,0,0,0.43776151828343,-0.123895694853163
K148,-0.561657213136592,-0.105932378073072,0,143,1,143,0,0,-0.105932378073072,-0.667589591209664
K4,-0.561657213136592,0.0224532785046569,0,144,1,144,0,0,0.0224532785046569,-0.539203934631935
K55,-0.561657213136592,0.152292551592461,0,145,1,145,0,0,0.152292551592461,-0.409364661544132
K64,-0.561657213136592,0.0170419184635894,0,146,1,146,0,0,0.0170419184635894,-0.544615294673003
KI11,-0.561657213136592,-0.867653981384976,0,147,1,147,0,0,-0.867653981384976,-1.42931119452157
KI14,-0.561657213136592,-1.0734560752675,0,148,1,148,0,0,-1.0734560752675,-1.63511328840409
KI2021,-0.561657213136592,-1.00033988951059,0,149,1,149,0,0,-1.00033988951059,-1.56199710264718
KI21,-0.561657213136592,-0.672708363259398,0,150,1,150,0,0,-0.672708363259398,-1.23436557639599
KI3,-0.561657213136592,-1.07338803464046,0,151,1,151,0,0,-1.07338803464046,-1.63504524777705
KI43,-0.561657213136592,-0.827672662914964,0,152,1,152,0,0,-0.827672662914964,-1.38932987605156
KI44,-0.561657213136592,-0.872291564906186,0,153,1,153,0,0,-0.872291564906186,-1.43394877804278
KY21,-0.561657213136592,-0.204306172689484,0,154,1,154,0,0,-0.204306172689484,-0.765963385826076
KY226,-0.561657213136592,-0.139303977069211,0,155,1,155,0,0,-0.139303977069211,-0.700961190205803
KY228,-0.561657213136592,-0.176506716384736,0,156,1,156,0,0,-0.176506716384736,-0.738163929521328
L317,-0.561657213136592,-0.200839210806046,0,157,1,157,0,0,-0.200839210806046,-0.762496423942639
L578,-0.561657213136592,-0.292456985268847,0,158,1,158,0,0,-0.292456985268847,-0.854114198405439
M14,-0.561657213136592,0.53225798201063,0,159,1,159,0,0,0.53225798201063,-0.029399231125962
M162W,-0.561657213136592,-0.410946881541911,0,160,1,160,0,0,-0.410946881541911,-0.972604094678503
M37W,-0.561657213136592,-0.728787105049398,0,161,1,161,0,0,-0.728787105049398,-1.29044431818599
MEF156-55-2,-0.561657213136592,0.341201095114068,0,162,1,162,0,0,0.341201095114068,-0.220456118022524
MO17,-0.561657213136592,-0.0243574065702577,0,163,1,163,0,0,-0.0243574065702577,-0.58601461970685
MO18W,-0.561657213136592,-0.815645415463841,0,164,1,164,0,0,-0.815645415463841,-1.37730262860043
MO1W,-0.561657213136592,-0.166605372593547,0,165,1,165,0,0,-0.166605372593547,-0.728262585730139
MO24W,-0.561657213136592,-0.254097373628935,0,166,1,166,0,0,-0.254097373628935,-0.815754586765527
MO44,-0.561657213136592,0.266108518761283,0,167,1,167,0,0,0.266108518761283,-0.295548694375309
MO45,-0.561657213136592,-0.0237344549641212,0,168,1,168,0,0,-0.0237344549641212,-0.585391668100713
MO46,-0.561657213136592,-0.148659157723849,0,169,1,169,0,0,-0.148659157723849,-0.710316370860442
MO47,-0.561657213136592,-0.0155496416633855,0,170,1,170,0,0,-0.0155496416633855,-0.577206854799978
MOG,-0.561657213136592,-0.33318038048709,0,171,1,171,0,0,-0.33318038048709,-0.894837593623682
MP339,-0.561657213136592,-0.163764099459827,0,172,1,172,0,0,-0.163764099459827,-0.725421312596419
MS1334,-0.561657213136592,-0.274823761385318,0,173,1,173,0,0,-0.274823761385318,-0.83648097452191
MS153,-0.561657213136592,0.416755457077092,0,174,1,174,0,0,0.416755457077092,-0.144901756059501
MS71,-0.561657213136592,0.2941965802585,0,175,1,175,0,0,0.2941965802585,-0.267460632878093
MT42,-0.561657213136592,0.0652704813402745,0,176,1,176,0,0,0.0652704813402745,-0.496386731796318
N192,-0.561657213136592,2.98284756050539,0,177,1,177,0,0,2.98284756050539,2.4211903473688
N28HT,-0.561657213136592,1.04092496528569,0,178,1,178,0,0,1.04092496528569,0.479267752149095
N6,-0.561657213136592,0.049696478974583,0,179,1,179,0,0,0.049696478974583,-0.511960734162009
N7A,-0.561657213136592,0.428096221970806,0,180,1,180,0,0,0.428096221970806,-0.133560991165786
NC222,-0.561657213136592,-0.0740809241097072,0,181,1,181,0,0,-0.0740809241097072,-0.635738137246299
NC230,-0.561657213136592,-0.0695075054052834,0,182,1,182,0,0,-0.0695075054052834,-0.631164718541876
NC232,-0.561657213136592,-0.161834276067253,0,183,1,183,0,0,-0.161834276067253,-0.723491489203846
NC236,-0.561657213136592,-0.176759626337155,0,184,1,184,0,0,-0.176759626337155,-0.738416839473747
NC238,-0.561657213136592,-0.0395332357289985,0,185,1,185,0,0,-0.0395332357289985,-0.601190448865591
NC250,-0.561657213136592,1.32442084135877,0,186,1,186,0,0,1.32442084135877,0.762763628222181
NC258,-0.561657213136592,-0.14559801262818,0,187,1,187,0,0,-0.14559801262818,-0.707255225764772
NC260,-0.561657213136592,0.145688165770658,0,188,1,188,0,0,0.145688165770658,-0.415969047365934
NC262,-0.561657213136592,-0.231058204307236,0,189,1,189,0,0,-0.231058204307236,-0.792715417443828
NC264,-0.561657213136592,-0.818132572789858,0,190,1,190,0,0,-0.818132572789858,-1.37978978592645
NC290A,-0.561657213136592,-0.0880447083584244,0,191,1,191,0,0,-0.0880447083584244,-0.649701921495017
NC294,-0.561657213136592,3.2516720748058,0,192,1,192,0,0,3.2516720748058,2.69001486166921
NC296,-0.561657213136592,-1.30150170595724,0,193,1,193,0,0,-1.30150170595724,-1.86315891909383
NC296A,-0.561657213136592,-1.33746212389345,0,194,1,194,0,0,-1.33746212389345,-1.89911933703004
NC298,-0.561657213136592,-1.43568372840864,0,195,1,195,0,0,-1.43568372840864,-1.99734094154523
NC300,-0.561657213136592,-1.07299752049798,0,196,1,196,0,0,-1.07299752049798,-1.63465473363457
NC302,-0.561657213136592,-1.12069249517455,0,197,1,197,0,0,-1.12069249517455,-1.68234970831115
NC304,-0.561657213136592,-1.13208449322252,0,198,1,198,0,0,-1.13208449322252,-1.69374170635911
NC306,-0.561657213136592,3.35470148903076,0,199,1,199,0,0,3.35470148903076,2.79304427589417
NC310,-0.561657213136592,3.89708969426367,0,200,1,200,0,0,3.89708969426367,3.33543248112708
NC314,-0.561657213136592,2.50704770955948,0,201,1,201,0,0,2.50704770955948,1.94539049642289
NC318,-0.561657213136592,-0.591990259858891,0,202,1,202,0,0,-0.591990259858891,-1.15364747299548
NC320,-0.561657213136592,-0.744868681852095,0,203,1,203,0,0,-0.744868681852095,-1.30652589498869
NC324,-0.561657213136592,2.57658324470604,0,204,1,204,0,0,2.57658324470604,2.01492603156945
NC326,-0.561657213136592,4.21378379808483,0,205,1,205,0,0,4.21378379808483,3.65212658494823
NC328,-0.561657213136592,4.08259929444019,0,206,1,206,0,0,4.08259929444019,3.5209420813036
NC33,-0.561657213136592,-0.0762553348919522,0,207,1,207,0,0,-0.0762553348919522,-0.637912548028544
NC336,-0.561657213136592,-1.46663276067818,0,208,1,208,0,0,-1.46663276067818,-2.02828997381477
NC338,-0.561657213136592,-1.28236659868068,0,209,1,209,0,0,-1.28236659868068,-1.84402381181728
NC340,-0.561657213136592,-1.11190942310858,0,210,1,210,0,0,-1.11190942310858,-1.67356663624517
NC342,-0.561657213136592,0.51266780902375,0,211,1,211,0,0,0.51266780902375,-0.0489894041128425
NC344,-0.561657213136592,-0.167363154079277,0,212,1,212,0,0,-0.167363154079277,-0.729020367215869
NC346,-0.561657213136592,-1.29912845113285,0,213,1,213,0,0,-1.29912845113285,-1.86078566426944
NC348,-0.561657213136592,-1.36364551888583,0,214,1,214,0,0,-1.36364551888583,-1.92530273202242
NC350,-0.561657213136592,-1.2484719538299,0,215,1,215,0,0,-1.2484719538299,-1.8101291669665
NC352,-0.561657213136592,-1.47327044491051,0,216,1,216,0,0,-1.47327044491051,-2.0349276580471
NC354,-0.561657213136592,-1.26207432682683,0,217,1,217,0,0,-1.26207432682683,-1.82373153996342
NC356,-0.561657213136592,-1.17061083526889,0,218,1,218,0,0,-1.17061083526889,-1.73226804840548
NC358,-0.561657213136592,-1.12451108642049,0,219,1,219,0,0,-1.12451108642049,-1.68616829955708
NC360,-0.561657213136592,-0.579691787005131,0,220,1,220,0,0,-0.579691787005131,-1.14134900014172
NC362,-0.561657213136592,-0.457467878834701,0,221,1,221,0,0,-0.457467878834701,-1.01912509197129
NC364,-0.561657213136592,-0.481233677862377,0,222,1,222,0,0,-0.481233677862377,-1.04289089099897
NC366,-0.561657213136592,-0.507894726349744,0,223,1,223,0,0,-0.507894726349744,-1.06955193948634
NC368,-0.561657213136592,2.9056669156269,0,224,1,224,0,0,2.9056669156269,2.34400970249031
ND246,-0.561657213136592,-0.0925884325597857,0,225,1,225,0,0,-0.0925884325597857,-0.654245645696378
OH40B,-0.561657213136592,0.372835994566519,0,226,1,226,0,0,0.372835994566519,-0.188821218570073
OH43,-0.561657213136592,0.663894076201046,0,227,1,227,0,0,0.663894076201046,0.102236863064454
OH43E,-0.561657213136592,0.633783024846642,0,228,1,228,0,0,0.633783024846642,0.0721258117100495
OH603,-0.561657213136592,0.0668189951203389,0,229,1,229,0,0,0.0668189951203389,-0.494838218016253
OH7B,-0.561657213136592,-0.0260393170380365,0,230,1,230,0,0,-0.0260393170380365,-0.587696530174629
OS420,-0.561657213136592,0.561441541089746,0,231,1,231,0,0,0.561441541089746,-0.000215672046846471
P39,-0.561657213136592,0.380280623155207,0,232,1,232,0,0,0.380280623155207,-0.181376589981385
PA762,-0.561657213136592,0.513181854742942,0,233,1,233,0,0,0.513181854742942,-0.0484753583936504
PA875,-0.561657213136592,0.166200918884119,0,234,1,234,0,0,0.166200918884119,-0.395456294252473
PA880,-0.561657213136592,0.117633237036218,0,235,1,235,0,0,0.117633237036218,-0.444023976100374
PA91,-0.561657213136592,0.201158769486893,0,236,1,236,0,0,0.201158769486893,-0.360498443649699
R109B,-0.561657213136592,0.436523491876752,0,237,1,237,0,0,0.436523491876752,-0.125133721259841
R168,-0.561657213136592,0.210221916610475,0,238,1,238,0,0,0.210221916610475,-0.351435296526117
R177,-0.561657213136592,0.247590825597156,0,239,1,239,0,0,0.247590825597156,-0.314066387539437
R229,-0.561657213136592,3.62702732900641,0,240,1,240,0,0,3.62702732900641,3.06537011586982
R4,-0.561657213136592,0.342258895275749,0,241,1,241,0,0,0.342258895275749,-0.219398317860843
SA24,-0.561657213136592,0.448934222873181,0,242,1,242,0,0,0.448934222873181,-0.112722990263412
SC213R,-0.561657213136592,-0.26680792446153,0,243,1,243,0,0,-0.26680792446153,-0.828465137598123
SC357,-0.561657213136592,-0.286943889786602,0,244,1,244,0,0,-0.286943889786602,-0.848601102923194
SC55,-0.561657213136592,-0.424914190521592,0,245,1,245,0,0,-0.424914190521592,-0.986571403658184
SD40,-0.561657213136592,-0.14699578422859,0,246,1,246,0,0,-0.14699578422859,-0.708652997365182
SD44,-0.561657213136592,0.0838346989061328,0,247,1,247,0,0,0.0838346989061328,-0.477822514230459
SG1533,-0.561657213136592,0.185084271527637,0,248,1,248,0,0,0.185084271527637,-0.376572941608955
SG18,-0.561657213136592,0.406243022379075,0,249,1,249,0,0,0.406243022379075,-0.155414190757518
T232,-0.561657213136592,-0.143306539314363,0,250,1,250,0,0,-0.143306539314363,-0.704963752450955
T234,-0.561657213136592,-0.133116644956085,0,251,1,251,0,0,-0.133116644956085,-0.694773858092678
T8,-0.561657213136592,-0.0618100294329913,0,252,1,252,0,0,-0.0618100294329913,-0.623467242569584
TX303,-0.561657213136592,-0.468099708572121,0,253,1,253,0,0,-0.468099708572121,-1.02975692170871
TX601,-0.561657213136592,-0.901819425585592,0,254,1,254,0,0,-0.901819425585592,-1.46347663872218
TZI10,-0.561657213136592,-1.17470116478926,0,255,1,255,0,0,-1.17470116478926,-1.73635837792585
TZI11,-0.561657213136592,-0.646696235601034,0,256,1,256,0,0,-0.646696235601034,-1.20835344873763
TZI16,-0.561657213136592,-0.233186294459265,0,257,1,257,0,0,-0.233186294459265,-0.794843507595857
TZI18,-0.561657213136592,-0.966269665371238,0,258,1,258,0,0,-0.966269665371238,-1.52792687850783
TZI25,-0.561657213136592,0.383623601900322,0,259,1,259,0,0,0.383623601900322,-0.17803361123627
TZI8,-0.561657213136592,-0.9966495147181,0,260,1,260,0,0,-0.9966495147181,-1.55830672785469
TZI9,-0.561657213136592,-1.05385425942843,0,261,1,261,0,0,-1.05385425942843,-1.61551147256502
U267Y,-0.561657213136592,-0.409586505669819,0,262,1,262,0,0,-0.409586505669819,-0.971243718806411
VA102,-0.561657213136592,0.0710621804586402,0,263,1,263,0,0,0.0710621804586402,-0.490595032677952
VA14,-0.561657213136592,0.0459292379004321,0,264,1,264,0,0,0.0459292379004321,-0.51572797523616
VA17,-0.561657213136592,0.250292557765985,0,265,1,265,0,0,0.250292557765985,-0.311364655370607
VA22,-0.561657213136592,0.0985889439184536,0,266,1,266,0,0,0.0985889439184536,-0.463068269218139
VA26,-0.561657213136592,0.439198553453865,0,267,1,267,0,0,0.439198553453865,-0.122458659682727
VA35,-0.561657213136592,0.0431004217747038,0,268,1,268,0,0,0.0431004217747038,-0.518556791361888
VA59,-0.561657213136592,0.0425577591562087,0,269,1,269,0,0,0.0425577591562087,-0.519099453980383
VA85,-0.561657213136592,0.19733908484539,0,270,1,270,0,0,0.19733908484539,-0.364318128291203
